"ID","start","stop","arrested","fin","age","race","wexp","mar","paro","prio","employed"
14,42,43,0,0,37,1,1,0,0,2,1
14,43,44,0,0,37,1,1,0,0,2,1
14,44,45,0,0,37,1,1,0,0,2,1
14,45,46,0,0,37,1,1,0,0,2,1
14,46,47,0,0,37,1,1,0,0,2,1
14,47,48,0,0,37,1,1,0,0,2,1
14,48,49,0,0,37,1,1,0,0,2,1
14,49,50,0,0,37,1,1,0,0,2,1
14,50,51,0,0,37,1,1,0,0,2,1
14,51,52,0,0,37,1,1,0,0,2,1
15,0,1,0,0,20,1,0,0,1,3,0
15,1,2,0,0,20,1,0,0,1,3,0
15,2,3,0,0,20,1,0,0,1,3,0
15,3,4,0,0,20,1,0,0,1,3,0
15,4,5,0,0,20,1,0,0,1,3,0
15,5,6,0,0,20,1,0,0,1,3,0
15,6,7,0,0,20,1,0,0,1,3,0
15,7,8,0,0,20,1,0,0,1,3,0
15,8,9,0,0,20,1,0,0,1,3,0
15,9,10,0,0,20,1,0,0,1,3,0
15,10,11,0,0,20,1,0,0,1,3,0
15,11,12,0,0,20,1,0,0,1,3,0
15,12,13,0,0,20,1,0,0,1,3,0
15,13,14,0,0,20,1,0,0,1,3,0
15,14,15,0,0,20,1,0,0,1,3,1
15,15,16,0,0,20,1,0,0,1,3,1
15,16,17,0,0,20,1,0,0,1,3,1
15,17,18,0,0,20,1,0,0,1,3,1
15,18,19,0,0,20,1,0,0,1,3,1
15,19,20,0,0,20,1,0,0,1,3,1
15,20,21,0,0,20,1,0,0,1,3,1
15,21,22,0,0,20,1,0,0,1,3,1
15,22,23,0,0,20,1,0,0,1,3,1
15,23,24,0,0,20,1,0,0,1,3,0
15,24,25,1,0,20,1,0,0,1,3,0
16,0,1,0,1,22,1,1,0,1,2,0
16,1,2,0,1,22,1,1,0,1,2,1
16,2,3,0,1,22,1,1,0,1,2,1
16,3,4,0,1,22,1,1,0,1,2,1
16,4,5,0,1,22,1,1,0,1,2,1
16,5,6,0,1,22,1,1,0,1,2,1
16,6,7,0,1,22,1,1,0,1,2,1
16,7,8,0,1,22,1,1,0,1,2,1
16,8,9,0,1,22,1,1,0,1,2,1
16,9,10,0,1,22,1,1,0,1,2,1
16,10,11,0,1,22,1,1,0,1,2,1
16,11,12,0,1,22,1,1,0,1,2,1
16,12,13,0,1,22,1,1,0,1,2,1
16,13,14,0,1,22,1,1,0,1,2,1
16,14,15,0,1,22,1,1,0,1,2,1
16,15,16,0,1,22,1,1,0,1,2,1
16,16,17,0,1,22,1,1,0,1,2,1
16,17,18,0,1,22,1,1,0,1,2,1
16,18,19,0,1,22,1,1,0,1,2,1
16,19,20,0,1,22,1,1,0,1,2,1
16,20,21,0,1,22,1,1,0,1,2,1
16,21,22,0,1,22,1,1,0,1,2,1
16,22,23,0,1,22,1,1,0,1,2,1
16,23,24,0,1,22,1,1,0,1,2,1
16,24,25,0,1,22,1,1,0,1,2,1
16,25,26,0,1,22,1,1,0,1,2,1
16,26,27,0,1,22,1,1,0,1,2,1
16,27,28,0,1,22,1,1,0,1,2,1
16,28,29,0,1,22,1,1,0,1,2,1
16,29,30,0,1,22,1,1,0,1,2,1
16,30,31,0,1,22,1,1,0,1,2,1
16,31,32,0,1,22,1,1,0,1,2,1
16,32,33,0,1,22,1,1,0,1,2,1
16,33,34,0,1,22,1,1,0,1,2,1
16,34,35,0,1,22,1,1,0,1,2,1
16,35,36,0,1,22,1,1,0,1,2,1
16,36,37,0,1,22,1,1,0,1,2,1
16,37,38,0,1,22,1,1,0,1,2,1
16,38,39,0,1,22,1,1,0,1,2,1
16,39,40,0,1,22,1,1,0,1,2,1
16,40,41,0,1,22,1,1,0,1,2,1
16,41,42,0,1,22,1,1,0,1,2,1
16,42,43,0,1,22,1,1,0,1,2,1
16,43,44,0,1,22,1,1,0,1,2,1
16,44,45,0,1,22,1,1,0,1,2,1
16,45,46,1,1,22,1,1,0,1,2,0
17,0,1,0,0,19,1,0,0,0,7,0
17,1,2,0,0,19,1,0,0,0,7,0
17,2,3,0,0,19,1,0,0,0,7,0
17,3,4,0,0,19,1,0,0,0,7,0
17,4,5,0,0,19,1,0,0,0,7,0
17,5,6,0,0,19,1,0,0,0,7,0
17,6,7,0,0,19,1,0,0,0,7,0
17,7,8,0,0,19,1,0,0,0,7,0
17,8,9,0,0,19,1,0,0,0,7,0
17,9,10,0,0,19,1,0,0,0,7,0
17,10,11,0,0,19,1,0,0,0,7,0
17,11,12,0,0,19,1,0,0,0,7,0
17,12,13,0,0,19,1,0,0,0,7,0
17,13,14,0,0,19,1,0,0,0,7,1
17,14,15,0,0,19,1,0,0,0,7,1
17,15,16,0,0,19,1,0,0,0,7,1
17,16,17,0,0,19,1,0,0,0,7,1
17,17,18,0,0,19,1,0,0,0,7,1
17,18,19,0,0,19,1,0,0,0,7,0
17,19,20,0,0,19,1,0,0,0,7,0
17,20,21,0,0,19,1,0,0,0,7,0
17,21,22,0,0,19,1,0,0,0,7,0
17,22,23,0,0,19,1,0,0,0,7,0
17,23,24,0,0,19,1,0,0,0,7,0
17,24,25,0,0,19,1,0,0,0,7,0
17,25,26,0,0,19,1,0,0,0,7,0
17,26,27,0,0,19,1,0,0,0,7,0
17,27,28,1,0,19,1,0,0,0,7,0
18,0,1,0,0,20,1,0,0,0,2,0
18,1,2,0,0,20,1,0,0,0,2,0
18,2,3,0,0,20,1,0,0,0,2,0
18,3,4,0,0,20,1,0,0,0,2,0
18,4,5,0,0,20,1,0,0,0,2,0
18,5,6,0,0,20,1,0,0,0,2,0
18,6,7,0,0,20,1,0,0,0,2,0
18,7,8,0,0,20,1,0,0,0,2,0
18,8,9,0,0,20,1,0,0,0,2,0
18,9,10,0,0,20,1,0,0,0,2,0
18,10,11,0,0,20,1,0,0,0,2,0
18,11,12,0,0,20,1,0,0,0,2,0
18,12,13,0,0,20,1,0,0,0,2,0
18,13,14,0,0,20,1,0,0,0,2,0
18,14,15,0,0,20,1,0,0,0,2,1
18,15,16,0,0,20,1,0,0,0,2,1
18,16,17,0,0,20,1,0,0,0,2,1
18,17,18,0,0,20,1,0,0,0,2,1
18,18,19,0,0,20,1,0,0,0,2,1
18,19,20,0,0,20,1,0,0,0,2,1
18,20,21,0,0,20,1,0,0,0,2,1
18,21,22,0,0,20,1,0,0,0,2,1
18,22,23,0,0,20,1,0,0,0,2,1
18,23,24,0,0,20,1,0,0,0,2,1
18,24,25,0,0,20,1,0,0,0,2,1
18,25,26,0,0,20,1,0,0,0,2,1
18,26,27,0,0,20,1,0,0,0,2,1
18,27,28,0,0,20,1,0,0,0,2,1
18,28,29,0,0,20,1,0,0,0,2,1
18,29,30,0,0,20,1,0,0,0,2,1
18,30,31,0,0,20,1,0,0,0,2,1
18,31,32,0,0,20,1,0,0,0,2,1
18,32,33,0,0,20,1,0,0,0,2,1
18,33,34,0,0,20,1,0,0,0,2,0
18,34,35,0,0,20,1,0,0,0,2,0
18,35,36,0,0,20,1,0,0,0,2,0
18,36,37,0,0,20,1,0,0,0,2,0
18,37,38,0,0,20,1,0,0,0,2,0
18,38,39,0,0,20,1,0,0,0,2,0
18,39,40,0,0,20,1,0,0,0,2,0
18,40,41,0,0,20,1,0,0,0,2,0
18,41,42,0,0,20,1,0,0,0,2,0
18,42,43,0,0,20,1,0,0,0,2,0
18,43,44,0,0,20,1,0,0,0,2,0
18,44,45,0,0,20,1,0,0,0,2,0
18,45,46,0,0,20,1,0,0,0,2,0
18,46,47,0,0,20,1,0,0,0,2,0
18,47,48,0,0,20,1,0,0,0,2,0
18,48,49,0,0,20,1,0,0,0,2,0
18,49,50,0,0,20,1,0,0,0,2,0
18,50,51,0,0,20,1,0,0,0,2,0
18,51,52,0,0,20,1,0,0,0,2,0
19,0,1,0,0,25,1,0,0,1,12,0
19,1,2,0,0,25,1,0,0,1,12,0
19,2,3,0,0,25,1,0,0,1,12,0
19,3,4,0,0,25,1,0,0,1,12,0
19,4,5,0,0,25,1,0,0,1,12,0
19,5,6,0,0,25,1,0,0,1,12,0
19,6,7,0,0,25,1,0,0,1,12,0
19,7,8,0,0,25,1,0,0,1,12,0
19,8,9,0,0,25,1,0,0,1,12,0
19,9,10,0,0,25,1,0,0,1,12,0
19,10,11,0,0,25,1,0,0,1,12,0
19,11,12,0,0,25,1,0,0,1,12,1
19,12,13,0,0,25,1,0,0,1,12,1
19,13,14,0,0,25,1,0,0,1,12,1
19,14,15,0,0,25,1,0,0,1,12,1
19,15,16,0,0,25,1,0,0,1,12,1
19,16,17,0,0,25,1,0,0,1,12,1
19,17,18,0,0,25,1,0,0,1,12,1
19,18,19,0,0,25,1,0,0,1,12,1
19,19,20,0,0,25,1,0,0,1,12,1
19,20,21,0,0,25,1,0,0,1,12,1
19,21,22,0,0,25,1,0,0,1,12,1
19,22,23,0,0,25,1,0,0,1,12,0
19,23,24,0,0,25,1,0,0,1,12,0
19,24,25,0,0,25,1,0,0,1,12,0
19,25,26,0,0,25,1,0,0,1,12,0
19,26,27,0,0,25,1,0,0,1,12,0
19,27,28,0,0,25,1,0,0,1,12,0
19,28,29,0,0,25,1,0,0,1,12,0
19,29,30,0,0,25,1,0,0,1,12,0
19,30,31,0,0,25,1,0,0,1,12,0
19,31,32,0,0,25,1,0,0,1,12,1
19,32,33,0,0,25,1,0,0,1,12,1
19,33,34,0,0,25,1,0,0,1,12,1
19,34,35,0,0,25,1,0,0,1,12,1
19,35,36,0,0,25,1,0,0,1,12,1
19,36,37,0,0,25,1,0,0,1,12,1
19,37,38,0,0,25,1,0,0,1,12,1
19,38,39,0,0,25,1,0,0,1,12,1
19,39,40,0,0,25,1,0,0,1,12,1
19,40,41,0,0,25,1,0,0,1,12,1
19,41,42,0,0,25,1,0,0,1,12,1
19,42,43,0,0,25,1,0,0,1,12,1
19,43,44,0,0,25,1,0,0,1,12,1
19,44,45,0,0,25,1,0,0,1,12,1
19,45,46,0,0,25,1,0,0,1,12,1
19,46,47,0,0,25,1,0,0,1,12,1
19,47,48,0,0,25,1,0,0,1,12,1
19,48,49,0,0,25,1,0,0,1,12,1
19,49,50,0,0,25,1,0,0,1,12,1
19,50,51,0,0,25,1,0,0,1,12,1
19,51,52,0,0,25,1,0,0,1,12,1
20,0,1,0,0,24,0,1,0,1,1,0
20,1,2,0,0,24,0,1,0,1,1,1
20,2,3,0,0,24,0,1,0,1,1,1
20,3,4,0,0,24,0,1,0,1,1,0
20,4,5,0,0,24,0,1,0,1,1,0
20,5,6,0,0,24,0,1,0,1,1,0
20,6,7,0,0,24,0,1,0,1,1,0
20,7,8,0,0,24,0,1,0,1,1,0
20,8,9,0,0,24,0,1,0,1,1,1
20,9,10,0,0,24,0,1,0,1,1,1
20,10,11,0,0,24,0,1,0,1,1,1
20,11,12,0,0,24,0,1,0,1,1,1
20,12,13,0,0,24,0,1,0,1,1,1
20,13,14,0,0,24,0,1,0,1,1,1
20,14,15,0,0,24,0,1,0,1,1,0
20,15,16,0,0,24,0,1,0,1,1,0
20,16,17,0,0,24,0,1,0,1,1,0
20,17,18,0,0,24,0,1,0,1,1,1
20,18,19,0,0,24,0,1,0,1,1,1
20,19,20,0,0,24,0,1,0,1,1,1
20,20,21,0,0,24,0,1,0,1,1,1
20,21,22,0,0,24,0,1,0,1,1,1
20,22,23,0,0,24,0,1,0,1,1,1
20,23,24,0,0,24,0,1,0,1,1,1
20,24,25,0,0,24,0,1,0,1,1,1
20,25,26,0,0,24,0,1,0,1,1,1
20,26,27,0,0,24,0,1,0,1,1,1
20,27,28,0,0,24,0,1,0,1,1,1
20,28,29,0,0,24,0,1,0,1,1,0
20,29,30,0,0,24,0,1,0,1,1,0
20,30,31,0,0,24,0,1,0,1,1,0
20,31,32,0,0,24,0,1,0,1,1,0
20,32,33,0,0,24,0,1,0,1,1,0
20,33,34,0,0,24,0,1,0,1,1,0
20,34,35,0,0,24,0,1,0,1,1,0
20,35,36,0,0,24,0,1,0,1,1,0
20,36,37,0,0,24,0,1,0,1,1,0
20,37,38,0,0,24,0,1,0,1,1,0
20,38,39,0,0,24,0,1,0,1,1,0
20,39,40,0,0,24,0,1,0,1,1,0
20,40,41,0,0,24,0,1,0,1,1,0
20,41,42,0,0,24,0,1,0,1,1,0
20,42,43,0,0,24,0,1,0,1,1,0
20,43,44,0,0,24,0,1,0,1,1,0
20,44,45,0,0,24,0,1,0,1,1,0
20,45,46,0,0,24,0,1,0,1,1,0
20,46,47,0,0,24,0,1,0,1,1,0
20,47,48,0,0,24,0,1,0,1,1,0
20,48,49,0,0,24,0,1,0,1,1,0
20,49,50,0,0,24,0,1,0,1,1,0
20,50,51,0,0,24,0,1,0,1,1,0
20,51,52,0,0,24,0,1,0,1,1,0
21,0,1,0,0,23,1,0,0,1,4,0
21,1,2,0,0,23,1,0,0,1,4,0
21,2,3,0,0,23,1,0,0,1,4,0
21,3,4,0,0,23,1,0,0,1,4,0
21,4,5,0,0,23,1,0,0,1,4,0
21,5,6,0,0,23,1,0,0,1,4,0
21,6,7,0,0,23,1,0,0,1,4,0
21,7,8,0,0,23,1,0,0,1,4,0
21,8,9,0,0,23,1,0,0,1,4,0
21,9,10,0,0,23,1,0,0,1,4,0
21,10,11,0,0,23,1,0,0,1,4,0
21,11,12,0,0,23,1,0,0,1,4,0
21,12,13,0,0,23,1,0,0,1,4,0
21,13,14,0,0,23,1,0,0,1,4,0
21,14,15,0,0,23,1,0,0,1,4,0
21,15,16,0,0,23,1,0,0,1,4,0
21,16,17,0,0,23,1,0,0,1,4,0
21,17,18,0,0,23,1,0,0,1,4,0
21,18,19,0,0,23,1,0,0,1,4,0
21,19,20,0,0,23,1,0,0,1,4,0
21,20,21,0,0,23,1,0,0,1,4,0
21,21,22,0,0,23,1,0,0,1,4,0
21,22,23,0,0,23,1,0,0,1,4,0
21,23,24,0,0,23,1,0,0,1,4,0
21,24,25,0,0,23,1,0,0,1,4,0
21,25,26,0,0,23,1,0,0,1,4,0
21,26,27,0,0,23,1,0,0,1,4,0
21,27,28,0,0,23,1,0,0,1,4,0
21,28,29,0,0,23,1,0,0,1,4,0
21,29,30,0,0,23,1,0,0,1,4,0
21,30,31,0,0,23,1,0,0,1,4,1
21,31,32,0,0,23,1,0,0,1,4,1
21,32,33,0,0,23,1,0,0,1,4,1
21,33,34,0,0,23,1,0,0,1,4,0
21,34,35,0,0,23,1,0,0,1,4,0
21,35,36,0,0,23,1,0,0,1,4,0
21,36,37,0,0,23,1,0,0,1,4,0
21,37,38,0,0,23,1,0,0,1,4,0
21,38,39,0,0,23,1,0,0,1,4,0
21,39,40,0,0,23,1,0,0,1,4,0
21,40,41,0,0,23,1,0,0,1,4,0
21,41,42,0,0,23,1,0,0,1,4,0
21,42,43,0,0,23,1,0,0,1,4,0
21,43,44,0,0,23,1,0,0,1,4,0
21,44,45,0,0,23,1,0,0,1,4,0
21,45,46,0,0,23,1,0,0,1,4,0
21,46,47,0,0,23,1,0,0,1,4,0
21,47,48,0,0,23,1,0,0,1,4,0
21,48,49,0,0,23,1,0,0,1,4,0
21,49,50,0,0,23,1,0,0,1,4,0
21,50,51,0,0,23,1,0,0,1,4,0
21,51,52,0,0,23,1,0,0,1,4,1
22,0,1,0,1,44,1,1,1,1,0,0
22,1,2,0,1,44,1,1,1,1,0,1
22,2,3,0,1,44,1,1,1,1,0,1
22,3,4,0,1,44,1,1,1,1,0,1
22,4,5,0,1,44,1,1,1,1,0,1
22,5,6,0,1,44,1,1,1,1,0,1
22,6,7,0,1,44,1,1,1,1,0,1
22,7,8,0,1,44,1,1,1,1,0,1
22,8,9,0,1,44,1,1,1,1,0,1
22,9,10,0,1,44,1,1,1,1,0,1
22,10,11,0,1,44,1,1,1,1,0,1
22,11,12,0,1,44,1,1,1,1,0,1
22,12,13,0,1,44,1,1,1,1,0,1
22,13,14,0,1,44,1,1,1,1,0,1
22,14,15,0,1,44,1,1,1,1,0,1
22,15,16,0,1,44,1,1,1,1,0,1
22,16,17,0,1,44,1,1,1,1,0,1
22,17,18,0,1,44,1,1,1,1,0,1
22,18,19,0,1,44,1,1,1,1,0,1
22,19,20,0,1,44,1,1,1,1,0,1
22,20,21,0,1,44,1,1,1,1,0,1
22,21,22,0,1,44,1,1,1,1,0,1
22,22,23,0,1,44,1,1,1,1,0,1
22,23,24,0,1,44,1,1,1,1,0,1
22,24,25,0,1,44,1,1,1,1,0,1
22,25,26,0,1,44,1,1,1,1,0,1
22,26,27,0,1,44,1,1,1,1,0,1
22,27,28,0,1,44,1,1,1,1,0,1
22,28,29,0,1,44,1,1,1,1,0,1
22,29,30,0,1,44,1,1,1,1,0,1
22,30,31,0,1,44,1,1,1,1,0,1
22,31,32,0,1,44,1,1,1,1,0,1
22,32,33,0,1,44,1,1,1,1,0,1
22,33,34,0,1,44,1,1,1,1,0,1
22,34,35,0,1,44,1,1,1,1,0,1
22,35,36,0,1,44,1,1,1,1,0,1
22,36,37,0,1,44,1,1,1,1,0,1
22,37,38,0,1,44,1,1,1,1,0,1
22,38,39,0,1,44,1,1,1,1,0,1
22,39,40,0,1,44,1,1,1,1,0,1
22,40,41,0,1,44,1,1,1,1,0,1
22,41,42,0,1,44,1,1,1,1,0,1
22,42,43,0,1,44,1,1,1,1,0,1
22,43,44,0,1,44,1,1,1,1,0,1
22,44,45,0,1,44,1,1,1,1,0,1
22,45,46,0,1,44,1,1,1,1,0,1
22,46,47,0,1,44,1,1,1,1,0,1
22,47,48,0,1,44,1,1,1,1,0,1
22,48,49,0,1,44,1,1,1,1,0,1
22,49,50,0,1,44,1,1,1,1,0,1
22,50,51,0,1,44,1,1,1,1,0,1
22,51,52,0,1,44,1,1,1,1,0,1
23,0,1,0,1,29,1,1,0,1,2,0
23,1,2,0,1,29,1,1,0,1,2,0
23,2,3,0,1,29,1,1,0,1,2,0
23,3,4,0,1,29,1,1,0,1,2,0
23,4,5,0,1,29,1,1,0,1,2,0
23,5,6,0,1,29,1,1,0,1,2,0
23,6,7,0,1,29,1,1,0,1,2,0
23,7,8,0,1,29,1,1,0,1,2,0
23,8,9,0,1,29,1,1,0,1,2,0
23,9,10,0,1,29,1,1,0,1,2,0
23,10,11,0,1,29,1,1,0,1,2,0
23,11,12,0,1,29,1,1,0,1,2,0
23,12,13,0,1,29,1,1,0,1,2,0
23,13,14,0,1,29,1,1,0,1,2,0
23,14,15,0,1,29,1,1,0,1,2,0
23,15,16,0,1,29,1,1,0,1,2,0
23,16,17,0,1,29,1,1,0,1,2,0
23,17,18,0,1,29,1,1,0,1,2,0
23,18,19,0,1,29,1,1,0,1,2,0
23,19,20,0,1,29,1,1,0,1,2,0
23,20,21,0,1,29,1,1,0,1,2,0
23,21,22,0,1,29,1,1,0,1,2,0
23,22,23,0,1,29,1,1,0,1,2,0
23,23,24,1,1,29,1,1,0,1,2,0
24,0,1,0,1,28,0,1,0,1,1,1
24,1,2,0,1,28,0,1,0,1,1,1
24,2,3,0,1,28,0,1,0,1,1,1
24,3,4,0,1,28,0,1,0,1,1,0
24,4,5,0,1,28,0,1,0,1,1,0
24,5,6,0,1,28,0,1,0,1,1,1
24,6,7,0,1,28,0,1,0,1,1,1
24,7,8,0,1,28,0,1,0,1,1,1
24,8,9,0,1,28,0,1,0,1,1,1
24,9,10,0,1,28,0,1,0,1,1,1
24,10,11,0,1,28,0,1,0,1,1,1
24,11,12,0,1,28,0,1,0,1,1,1
24,12,13,0,1,28,0,1,0,1,1,1
24,13,14,0,1,28,0,1,0,1,1,1
24,14,15,0,1,28,0,1,0,1,1,1
24,15,16,0,1,28,0,1,0,1,1,1
24,16,17,0,1,28,0,1,0,1,1,1
24,17,18,0,1,28,0,1,0,1,1,1
24,18,19,0,1,28,0,1,0,1,1,1
24,19,20,0,1,28,0,1,0,1,1,1
24,20,21,0,1,28,0,1,0,1,1,1
24,21,22,0,1,28,0,1,0,1,1,1
24,22,23,0,1,28,0,1,0,1,1,1
24,23,24,0,1,28,0,1,0,1,1,1
24,24,25,0,1,28,0,1,0,1,1,1
24,25,26,0,1,28,0,1,0,1,1,1
24,26,27,0,1,28,0,1,0,1,1,1
24,27,28,0,1,28,0,1,0,1,1,1
24,28,29,0,1,28,0,1,0,1,1,1
24,29,30,0,1,28,0,1,0,1,1,0
24,30,31,0,1,28,0,1,0,1,1,0
24,31,32,0,1,28,0,1,0,1,1,0
24,32,33,0,1,28,0,1,0,1,1,0
24,33,34,0,1,28,0,1,0,1,1,0
24,34,35,0,1,28,0,1,0,1,1,0
24,35,36,0,1,28,0,1,0,1,1,0
24,36,37,0,1,28,0,1,0,1,1,0
24,37,38,0,1,28,0,1,0,1,1,0
24,38,39,0,1,28,0,1,0,1,1,0
24,39,40,0,1,28,0,1,0,1,1,0
24,40,41,0,1,28,0,1,0,1,1,0
24,41,42,0,1,28,0,1,0,1,1,1
24,42,43,0,1,28,0,1,0,1,1,1
24,43,44,0,1,28,0,1,0,1,1,1
24,44,45,0,1,28,0,1,0,1,1,1
24,45,46,0,1,28,0,1,0,1,1,1
24,46,47,0,1,28,0,1,0,1,1,1
24,47,48,0,1,28,0,1,0,1,1,1
24,48,49,0,1,28,0,1,0,1,1,1
24,49,50,0,1,28,0,1,0,1,1,1
24,50,51,0,1,28,0,1,0,1,1,1
24,51,52,0,1,28,0,1,0,1,1,1
25,0,1,0,1,21,1,1,0,0,0,0
25,1,2,0,1,21,1,1,0,0,0,0
25,2,3,0,1,21,1,1,0,0,0,0
25,3,4,0,1,21,1,1,0,0,0,0
25,4,5,0,1,21,1,1,0,0,0,0
25,5,6,0,1,21,1,1,0,0,0,0
25,6,7,0,1,21,1,1,0,0,0,0
25,7,8,0,1,21,1,1,0,0,0,0
25,8,9,0,1,21,1,1,0,0,0,0
25,9,10,0,1,21,1,1,0,0,0,0
25,10,11,0,1,21,1,1,0,0,0,0
25,11,12,0,1,21,1,1,0,0,0,0
25,12,13,0,1,21,1,1,0,0,0,0
25,13,14,0,1,21,1,1,0,0,0,0
25,14,15,0,1,21,1,1,0,0,0,0
25,15,16,0,1,21,1,1,0,0,0,0
25,16,17,0,1,21,1,1,0,0,0,0
25,17,18,0,1,21,1,1,0,0,0,1
25,18,19,0,1,21,1,1,0,0,0,0
25,19,20,0,1,21,1,1,0,0,0,0
25,20,21,0,1,21,1,1,0,0,0,0
25,21,22,0,1,21,1,1,0,0,0,1
25,22,23,0,1,21,1,1,0,0,0,0
25,23,24,0,1,21,1,1,0,0,0,0
25,24,25,0,1,21,1,1,0,0,0,0
25,25,26,0,1,21,1,1,0,0,0,1
25,26,27,0,1,21,1,1,0,0,0,1
25,27,28,0,1,21,1,1,0,0,0,1
25,28,29,0,1,21,1,1,0,0,0,1
25,29,30,0,1,21,1,1,0,0,0,1
25,30,31,0,1,21,1,1,0,0,0,1
25,31,32,0,1,21,1,1,0,0,0,1
25,32,33,0,1,21,1,1,0,0,0,1
25,33,34,0,1,21,1,1,0,0,0,1
25,34,35,0,1,21,1,1,0,0,0,1
25,35,36,0,1,21,1,1,0,0,0,1
25,36,37,0,1,21,1,1,0,0,0,1
25,37,38,0,1,21,1,1,0,0,0,1
25,38,39,0,1,21,1,1,0,0,0,0
25,39,40,0,1,21,1,1,0,0,0,0
25,40,41,0,1,21,1,1,0,0,0,0
25,41,42,0,1,21,1,1,0,0,0,0
25,42,43,0,1,21,1,1,0,0,0,0
25,43,44,0,1,21,1,1,0,0,0,0
25,44,45,0,1,21,1,1,0,0,0,0
25,45,46,0,1,21,1,1,0,0,0,0
25,46,47,0,1,21,1,1,0,0,0,0
25,47,48,0,1,21,1,1,0,0,0,0
25,48,49,0,1,21,1,1,0,0,0,0
25,49,50,0,1,21,1,1,0,0,0,0
25,50,51,0,1,21,1,1,0,0,0,0
25,51,52,0,1,21,1,1,0,0,0,0
26,0,1,0,1,19,1,1,0,1,2,0
26,1,2,0,1,19,1,1,0,1,2,0
26,2,3,0,1,19,1,1,0,1,2,0
26,3,4,0,1,19,1,1,0,1,2,0
26,4,5,0,1,19,1,1,0,1,2,1
26,5,6,0,1,19,1,1,0,1,2,1
26,6,7,0,1,19,1,1,0,1,2,1
26,7,8,0,1,19,1,1,0,1,2,0
26,8,9,0,1,19,1,1,0,1,2,0
26,9,10,0,1,19,1,1,0,1,2,0
26,10,11,0,1,19,1,1,0,1,2,0
26,11,12,0,1,19,1,1,0,1,2,0
26,12,13,0,1,19,1,1,0,1,2,0
26,13,14,0,1,19,1,1,0,1,2,0
26,14,15,0,1,19,1,1,0,1,2,0
26,15,16,0,1,19,1,1,0,1,2,0
26,16,17,0,1,19,1,1,0,1,2,0
26,17,18,0,1,19,1,1,0,1,2,1
26,18,19,0,1,19,1,1,0,1,2,1
26,19,20,0,1,19,1,1,0,1,2,1
26,20,21,0,1,19,1,1,0,1,2,1
26,21,22,0,1,19,1,1,0,1,2,1
26,22,23,0,1,19,1,1,0,1,2,1
26,23,24,0,1,19,1,1,0,1,2,1
26,24,25,0,1,19,1,1,0,1,2,1
26,25,26,0,1,19,1,1,0,1,2,1
26,26,27,0,1,19,1,1,0,1,2,1
26,27,28,0,1,19,1,1,0,1,2,1
26,28,29,0,1,19,1,1,0,1,2,1
26,29,30,0,1,19,1,1,0,1,2,1
26,30,31,0,1,19,1,1,0,1,2,1
26,31,32,0,1,19,1,1,0,1,2,1
26,32,33,0,1,19,1,1,0,1,2,1
26,33,34,0,1,19,1,1,0,1,2,1
26,34,35,0,1,19,1,1,0,1,2,1
26,35,36,0,1,19,1,1,0,1,2,1
26,36,37,0,1,19,1,1,0,1,2,1
26,37,38,0,1,19,1,1,0,1,2,1
26,38,39,0,1,19,1,1,0,1,2,1
26,39,40,0,1,19,1,1,0,1,2,1
26,40,41,0,1,19,1,1,0,1,2,1
26,41,42,0,1,19,1,1,0,1,2,1
26,42,43,0,1,19,1,1,0,1,2,1
26,43,44,0,1,19,1,1,0,1,2,1
26,44,45,0,1,19,1,1,0,1,2,1
26,45,46,0,1,19,1,1,0,1,2,1
26,46,47,0,1,19,1,1,0,1,2,1
26,47,48,0,1,19,1,1,0,1,2,1
26,48,49,0,1,19,1,1,0,1,2,1
26,49,50,0,1,19,1,1,0,1,2,1
26,50,51,0,1,19,1,1,0,1,2,1
26,51,52,0,1,19,1,1,0,1,2,1
27,0,1,0,0,33,1,1,0,1,1,0
27,1,2,0,0,33,1,1,0,1,1,0
27,2,3,0,0,33,1,1,0,1,1,1
27,3,4,0,0,33,1,1,0,1,1,1
27,4,5,0,0,33,1,1,0,1,1,1
27,5,6,0,0,33,1,1,0,1,1,1
27,6,7,0,0,33,1,1,0,1,1,1
27,7,8,0,0,33,1,1,0,1,1,1
27,8,9,0,0,33,1,1,0,1,1,1
27,9,10,0,0,33,1,1,0,1,1,1
27,10,11,0,0,33,1,1,0,1,1,1
27,11,12,0,0,33,1,1,0,1,1,1
27,12,13,0,0,33,1,1,0,1,1,1
27,13,14,0,0,33,1,1,0,1,1,1
27,14,15,0,0,33,1,1,0,1,1,1
27,15,16,0,0,33,1,1,0,1,1,1
27,16,17,0,0,33,1,1,0,1,1,1
27,17,18,0,0,33,1,1,0,1,1,1
27,18,19,0,0,33,1,1,0,1,1,1
27,19,20,0,0,33,1,1,0,1,1,1
27,20,21,0,0,33,1,1,0,1,1,1
27,21,22,0,0,33,1,1,0,1,1,1
27,22,23,0,0,33,1,1,0,1,1,1
27,23,24,0,0,33,1,1,0,1,1,1
27,24,25,0,0,33,1,1,0,1,1,1
27,25,26,0,0,33,1,1,0,1,1,1
27,26,27,0,0,33,1,1,0,1,1,1
27,27,28,0,0,33,1,1,0,1,1,1
27,28,29,0,0,33,1,1,0,1,1,1
27,29,30,0,0,33,1,1,0,1,1,1
27,30,31,0,0,33,1,1,0,1,1,1
27,31,32,0,0,33,1,1,0,1,1,1
